Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
multi-shot,660,random/fixlen4/30morn/p02[count=350],,,,,,0.0
multi-shot,900,random/fixlen4/30morn/p01[count=350],104.6304,,,,,104.6304
multi-shot,900,random/fixlen4/30morn/p04[count=350],101.5746,81.792,92.4134,86.775,,362.555
multi-shot,840,random/fixlen4/30morn/p04[count=350],95.9094,78.336,91.7258,83.393,,349.3642
multi-shot,900,random/fixlen4/30morn/p02[count=350],,,,,,0.0
multi-shot,600,random/fixlen4/30morn/p01[count=350],67.5852,,,,,67.5852
multi-shot,600,random/fixlen4/30morn/p04[count=350],67.3766,54.72,64.0808,63.267,,249.4444
multi-shot,660,random/fixlen4/30morn/p01[count=350],,,,,,0.0
multi-shot,780,random/fixlen4/30morn/p01[count=350],90.1212,,,,,90.1212
multi-shot,720,random/fixlen4/30morn/p01[count=350],84.4766,,,,,84.4766
multi-shot,900,random/fixlen4/30morn/p05[count=350],101.5746,81.792,92.4134,86.775,85.931,448.48599999999993
multi-shot,720,random/fixlen4/30morn/p03[count=350],84.4766,69.12,80.23,,,233.82660000000004
multi-shot,840,random/fixlen4/30morn/p02[count=350],93.6418,76.032,,,,169.6738
multi-shot,600,random/fixlen4/30morn/p02[count=350],67.3766,54.72,,,,122.0966
multi-shot,780,random/fixlen4/30morn/p04[count=350],,,,,,0.0
multi-shot,660,random/fixlen4/30morn/p04[count=350],,,,,,0.0
multi-shot,780,random/fixlen4/30morn/p03[count=350],90.1212,73.152,78.4992,,,241.7724
multi-shot,660,random/fixlen4/30morn/p03[count=350],77.4354,62.208,72.8144,,,212.4578
multi-shot,840,random/fixlen4/30morn/p03[count=350],95.9094,78.336,92.1728,,,266.4182
multi-shot,840,random/fixlen4/30morn/p05[count=350],95.9094,78.336,91.7258,83.393,86.755,436.1192
multi-shot,600,random/fixlen4/30morn/p05[count=350],70.3352,57.6,68.5508,63.499,62.506,322.491
multi-shot,840,random/fixlen4/30morn/p01[count=350],93.6418,,,,,93.6418
multi-shot,900,random/fixlen4/30morn/p03[count=350],,,,,,0.0
multi-shot,720,random/fixlen4/30morn/p05[count=350],84.4766,69.12,80.23,76.426,70.275,380.5276
multi-shot,780,random/fixlen4/30morn/p02[count=350],90.1212,73.152,,,,163.2732
multi-shot,780,random/fixlen4/30morn/p05[count=350],90.1212,73.152,83.4162,75.108,78.515,400.3124
multi-shot,720,random/fixlen4/30morn/p02[count=350],84.4766,69.12,,,,153.59660000000002
multi-shot,600,random/fixlen4/30morn/p03[count=350],70.3352,57.6,68.5508,,,196.486
multi-shot,720,random/fixlen4/30morn/p04[count=350],84.4766,69.12,80.23,76.426,,310.25260000000003
multi-shot,660,random/fixlen4/30morn/p05[count=350],75.3796,61.632,68.3444,66.562,70.275,342.193
multi-shot,660,random/fixlen4/26noon/p02[count=350],175.3404,92.736,,,,268.0764
multi-shot,900,random/fixlen4/26noon/p01[count=350],201.2728,,,,,201.2728
multi-shot,900,random/fixlen4/26noon/p04[count=350],201.2728,123.84,130.843,141.161,,597.1168
multi-shot,840,random/fixlen4/26noon/p04[count=350],203.7422,119.232,127.0836,140.958,,591.0158
multi-shot,900,random/fixlen4/26noon/p02[count=350],201.2728,123.84,,,,325.1128
multi-shot,600,random/fixlen4/26noon/p01[count=350],141.6916,,,,,141.6916
multi-shot,600,random/fixlen4/26noon/p04[count=350],146.8584,94.464,92.3214,93.9,,427.5438
multi-shot,660,random/fixlen4/26noon/p01[count=350],162.7062,,,,,162.7062
multi-shot,780,random/fixlen4/26noon/p01[count=350],202.3578,,,,,202.3578
multi-shot,720,random/fixlen4/26noon/p01[count=350],170.1948,,,,,170.1948
multi-shot,900,random/fixlen4/26noon/p05[count=350],201.2728,123.84,130.843,141.161,165.852,762.9688
multi-shot,720,random/fixlen4/26noon/p03[count=350],170.1948,107.712,112.631,,,390.5378
multi-shot,840,random/fixlen4/26noon/p02[count=350],203.7422,119.232,,,,322.9742
multi-shot,600,random/fixlen4/26noon/p02[count=350],146.8584,89.28,,,,236.1384
multi-shot,780,random/fixlen4/26noon/p04[count=350],202.3578,112.896,118.0292,125.026,,558.309
multi-shot,660,random/fixlen4/26noon/p04[count=350],161.477,92.736,94.4072,103.213,,451.8332
multi-shot,780,random/fixlen4/26noon/p03[count=350],202.3578,112.896,118.0292,,,433.283
multi-shot,660,random/fixlen4/26noon/p03[count=350],,,,,,0.0
multi-shot,840,random/fixlen4/26noon/p03[count=350],203.7422,119.232,127.0836,,,450.0578
multi-shot,840,random/fixlen4/26noon/p05[count=350],203.7422,119.232,127.0836,140.958,164.911,755.9268
multi-shot,600,random/fixlen4/26noon/p05[count=350],146.8584,103.68,101.7084,111.063,116.532,579.8418
multi-shot,840,random/fixlen4/26noon/p01[count=350],203.7422,,,,,203.7422
multi-shot,900,random/fixlen4/26noon/p03[count=350],201.2728,123.84,130.843,,,455.9558
multi-shot,720,random/fixlen4/26noon/p05[count=350],197.721,112.896,118.1784,131.927,146.666,707.3884
multi-shot,780,random/fixlen4/26noon/p02[count=350],202.3578,112.896,,,,315.2538
multi-shot,780,random/fixlen4/26noon/p05[count=350],,,,,,0.0
multi-shot,720,random/fixlen4/26noon/p02[count=350],173.9414,102.528,,,,276.4694
multi-shot,600,random/fixlen4/26noon/p03[count=350],148.6084,94.464,100.8144,,,343.8868
multi-shot,720,random/fixlen4/26noon/p04[count=350],170.1948,107.712,112.631,109.463,,500.0007999999999
multi-shot,660,random/fixlen4/26noon/p05[count=350],185.8364,103.104,104.2412,120.55,135.837,649.5686
multi-shot,660,random/fixlen4/30eve/p02[count=350],118.1996,93.888,,,,212.0876
multi-shot,900,random/fixlen4/30eve/p01[count=350],142.7844,,,,,142.7844
multi-shot,900,random/fixlen4/30eve/p04[count=350],144.2254,125.568,147.7258,146.976,,564.4952000000001
multi-shot,840,random/fixlen4/30eve/p04[count=350],,,,,,0.0
multi-shot,900,random/fixlen4/30eve/p02[count=350],160.6254,112.896,,,,273.5214
multi-shot,600,random/fixlen4/30eve/p01[count=350],113.9848,,,,,113.9848
multi-shot,600,random/fixlen4/30eve/p04[count=350],113.9848,92.16,91.9776,97.854,,395.9764
multi-shot,660,random/fixlen4/30eve/p01[count=350],118.1996,,,,,118.1996
multi-shot,780,random/fixlen4/30eve/p01[count=350],127.8012,,,,,127.8012
multi-shot,720,random/fixlen4/30eve/p01[count=350],113.818,,,,,113.818
multi-shot,900,random/fixlen4/30eve/p05[count=350],144.2254,125.568,147.7258,146.976,155.966,720.4612000000001
multi-shot,720,random/fixlen4/30eve/p03[count=350],114.9708,101.952,106.3158,,,323.2386
multi-shot,840,random/fixlen4/30eve/p02[count=350],,,,,,0.0
multi-shot,600,random/fixlen4/30eve/p02[count=350],113.9848,92.16,,,,206.1448
multi-shot,780,random/fixlen4/30eve/p04[count=350],159.1012,107.136,115.4274,118.204,,499.8686000000001
multi-shot,660,random/fixlen4/30eve/p04[count=350],118.1996,93.888,101.2384,101.837,,415.163
multi-shot,780,random/fixlen4/30eve/p03[count=350],128.3776,112.32,127.783,,,368.4806
multi-shot,660,random/fixlen4/30eve/p03[count=350],118.1996,93.888,100.7112,,,312.7988
multi-shot,840,random/fixlen4/30eve/p03[count=350],,,,,,0.0
multi-shot,840,random/fixlen4/30eve/p05[count=350],138.4788,112.896,123.0264,125.453,145.019,644.8732
multi-shot,600,random/fixlen4/30eve/p05[count=350],113.9848,92.16,91.9776,97.854,103.467,499.4434
multi-shot,840,random/fixlen4/30eve/p01[count=350],178.9422,,,,,178.9422
multi-shot,900,random/fixlen4/30eve/p03[count=350],160.6254,112.896,117.6394,,,391.1608
multi-shot,720,random/fixlen4/30eve/p05[count=350],114.9708,101.952,106.3158,113.301,118.887,555.4266
multi-shot,780,random/fixlen4/30eve/p02[count=350],128.3776,112.32,,,,240.6976
multi-shot,780,random/fixlen4/30eve/p05[count=350],159.1012,107.136,115.4274,118.204,133.13,632.9986000000001
multi-shot,720,random/fixlen4/30eve/p02[count=350],114.9708,101.952,,,,216.9228
multi-shot,600,random/fixlen4/30eve/p03[count=350],113.9848,92.16,91.9776,,,298.1224
multi-shot,720,random/fixlen4/30eve/p04[count=350],114.9708,101.952,106.3158,113.301,,436.5396
multi-shot,660,random/fixlen4/30eve/p05[count=350],118.1996,93.888,101.2384,101.837,118.299,533.462
multi-shot,660,random/fixlen4/muse/p02[count=350],154.608,90.603,,,,245.211
multi-shot,900,random/fixlen4/muse/p01[count=350],184.88,,,,,184.88
multi-shot,900,random/fixlen4/muse/p04[count=350],184.208,111.107,150.961,277.884,,724.1600000000001
multi-shot,840,random/fixlen4/muse/p04[count=350],180.937,117.575,159.83,268.596,,726.938
multi-shot,900,random/fixlen4/muse/p02[count=350],184.853,111.107,,,,295.96000000000004
multi-shot,600,random/fixlen4/muse/p01[count=350],145.645,,,,,145.645
multi-shot,600,random/fixlen4/muse/p04[count=350],141.57,82.021,104.69,214.583,,542.864
multi-shot,660,random/fixlen4/muse/p01[count=350],145.482,,,,,145.482
multi-shot,780,random/fixlen4/muse/p01[count=350],163.679,,,,,163.679
multi-shot,720,random/fixlen4/muse/p01[count=350],160.903,,,,,160.903
multi-shot,900,random/fixlen4/muse/p05[count=350],184.208,111.107,150.961,277.884,320.175,1044.335
multi-shot,720,random/fixlen4/muse/p03[count=350],162.129,95.893,129.927,,,387.949
multi-shot,840,random/fixlen4/muse/p02[count=350],187.692,122.252,,,,309.944
multi-shot,600,random/fixlen4/muse/p02[count=350],143.362,88.431,,,,231.793
multi-shot,780,random/fixlen4/muse/p04[count=350],167.245,100.411,137.406,257.683,,662.745
multi-shot,660,random/fixlen4/muse/p04[count=350],142.827,81.075,109.84,226.334,,560.076
multi-shot,780,random/fixlen4/muse/p03[count=350],167.245,100.411,137.406,,,405.062
multi-shot,660,random/fixlen4/muse/p03[count=350],154.608,90.603,119.18,,,364.391
multi-shot,840,random/fixlen4/muse/p03[count=350],187.692,122.252,160.297,,,470.241
multi-shot,840,random/fixlen4/muse/p05[count=350],180.937,117.575,159.83,268.596,310.758,1037.696
multi-shot,600,random/fixlen4/muse/p05[count=350],145.347,87.538,114.03,188.026,199.638,734.5790000000001
multi-shot,840,random/fixlen4/muse/p01[count=350],187.331,,,,,187.331
multi-shot,900,random/fixlen4/muse/p03[count=350],184.853,111.107,150.961,,,446.9210000000001
multi-shot,720,random/fixlen4/muse/p05[count=350],160.765,94.667,127.119,239.241,265.91,887.702
multi-shot,780,random/fixlen4/muse/p02[count=350],167.245,100.411,,,,267.656
multi-shot,780,random/fixlen4/muse/p05[count=350],167.245,100.411,137.406,257.683,271.089,933.834
multi-shot,720,random/fixlen4/muse/p02[count=350],162.129,95.893,,,,258.022
multi-shot,600,random/fixlen4/muse/p03[count=350],138.299,81.963,104.69,,,324.952
multi-shot,720,random/fixlen4/muse/p04[count=350],160.765,94.667,127.119,239.241,,621.792
multi-shot,660,random/fixlen4/muse/p05[count=350],150.658,85.979,114.51,216.683,243.547,811.377
multi-shot,660,random/fixlen4/30noon/p02[count=350],160.7062,106.56,,,,267.2662
multi-shot,900,random/fixlen4/30noon/p01[count=350],199.6036,,,,,199.6036
multi-shot,900,random/fixlen4/30noon/p04[count=350],201.0446,134.784,151.5082,162.879,,650.2158
multi-shot,840,random/fixlen4/30noon/p04[count=350],187.8496,122.112,133.7314,146.686,,590.379
multi-shot,900,random/fixlen4/30noon/p02[count=350],199.6036,126.72,,,,326.3236
multi-shot,600,random/fixlen4/30noon/p01[count=350],136.3222,,,,,136.3222
multi-shot,600,random/fixlen4/30noon/p04[count=350],140.357,96.768,100.0236,97.999,,435.1476
multi-shot,660,random/fixlen4/30noon/p01[count=350],160.7062,,,,,160.7062
multi-shot,780,random/fixlen4/30noon/p01[count=350],185.2096,,,,,185.2096
multi-shot,720,random/fixlen4/30noon/p01[count=350],184.3366,,,,,184.3366
multi-shot,900,random/fixlen4/30noon/p05[count=350],206.6686,125.568,138.8088,152.994,169.386,793.4254
multi-shot,720,random/fixlen4/30noon/p03[count=350],178.4748,99.648,103.267,,,381.3898
multi-shot,840,random/fixlen4/30noon/p02[count=350],187.8496,126.72,,,,314.56960000000004
multi-shot,600,random/fixlen4/30noon/p02[count=350],140.357,96.768,,,,237.125
multi-shot,780,random/fixlen4/30noon/p04[count=350],185.2096,112.32,118.3158,121.644,,537.4893999999999
multi-shot,660,random/fixlen4/30noon/p04[count=350],160.7062,106.56,110.1784,101.982,,479.4266
multi-shot,780,random/fixlen4/30noon/p03[count=350],185.2096,112.32,118.5794,,,416.109
multi-shot,660,random/fixlen4/30noon/p03[count=350],160.7062,106.56,110.1784,,,377.4446
multi-shot,840,random/fixlen4/30noon/p03[count=350],191.5962,116.928,128.8144,,,437.3386
multi-shot,840,random/fixlen4/30noon/p05[count=350],187.8496,116.928,128.8144,132.847,146.079,712.518
multi-shot,600,random/fixlen4/30noon/p05[count=350],169.1222,96.768,100.0236,97.999,108.765,572.6777999999999
multi-shot,840,random/fixlen4/30noon/p01[count=350],187.8496,,,,,187.8496
multi-shot,900,random/fixlen4/30noon/p03[count=350],201.0446,125.568,138.8088,,,465.4214
multi-shot,720,random/fixlen4/30noon/p05[count=350],173.3248,99.648,103.267,122.585,133.484,632.3088
multi-shot,780,random/fixlen4/30noon/p02[count=350],185.2096,112.32,,,,297.5296
multi-shot,780,random/fixlen4/30noon/p05[count=350],185.2096,117.504,123.2328,140.154,148.198,714.2984
multi-shot,720,random/fixlen4/30noon/p02[count=350],165.5434,115.2,,,,280.7434
multi-shot,600,random/fixlen4/30noon/p03[count=350],144.1036,86.4,91.5076,,,322.01120000000003
multi-shot,720,random/fixlen4/30noon/p04[count=350],183.3918,104.832,108.184,117.4,,513.8077999999999
multi-shot,660,random/fixlen4/30noon/p05[count=350],160.7062,106.56,110.1784,101.982,118.064,597.4906
multi-shot,660,random/fixlen4/26morn/p02[count=350],126.528,103.104,,,,229.632
multi-shot,900,random/fixlen4/26morn/p01[count=350],212.8902,,,,,212.8902
multi-shot,900,random/fixlen4/26morn/p04[count=350],166.9702,129.024,135.8514,134.6,,566.4456
multi-shot,840,random/fixlen4/26morn/p04[count=350],158.859,132.48,142.866,143.08,,577.2850000000001
multi-shot,900,random/fixlen4/26morn/p02[count=350],212.8902,134.208,,,,347.0982
multi-shot,600,random/fixlen4/26morn/p01[count=350],128.233,,,,,128.233
multi-shot,600,random/fixlen4/26morn/p04[count=350],114.7358,95.04,100.4016,105.045,,415.2224000000001
multi-shot,660,random/fixlen4/26morn/p01[count=350],126.528,,,,,126.528
multi-shot,780,random/fixlen4/26morn/p01[count=350],147.355,,,,,147.355
multi-shot,720,random/fixlen4/26morn/p01[count=350],133.972,,,,,133.972
multi-shot,900,random/fixlen4/26morn/p05[count=350],166.9702,129.024,135.8514,134.6,143.962,710.4076
multi-shot,720,random/fixlen4/26morn/p03[count=350],,,,,,0.0
multi-shot,840,random/fixlen4/26morn/p02[count=350],160.5882,124.992,,,,285.5802
multi-shot,600,random/fixlen4/26morn/p02[count=350],114.7358,95.04,,,,209.7758
multi-shot,780,random/fixlen4/26morn/p04[count=350],147.355,126.72,130.7398,124.533,,529.3478
multi-shot,660,random/fixlen4/26morn/p04[count=350],126.528,103.68,110.0404,116.082,,456.33040000000005
multi-shot,780,random/fixlen4/26morn/p03[count=350],148.5078,118.08,122.2468,,,388.8346
multi-shot,660,random/fixlen4/26morn/p03[count=350],126.528,103.104,110.0404,,,339.67240000000004
multi-shot,840,random/fixlen4/26morn/p03[count=350],160.5882,124.992,129.7196,,,415.2998
multi-shot,840,random/fixlen4/26morn/p05[count=350],160.5882,124.992,138.1548,138.467,149.024,711.226
multi-shot,600,random/fixlen4/26morn/p05[count=350],144.633,97.344,98.3842,103.727,111.356,555.4442
multi-shot,840,random/fixlen4/26morn/p01[count=350],160.5882,,,,,160.5882
multi-shot,900,random/fixlen4/26morn/p03[count=350],212.8902,134.208,140.7684,,,487.86660000000006
multi-shot,720,random/fixlen4/26morn/p05[count=350],133.972,114.048,115.7942,121.673,127.718,613.2052
multi-shot,780,random/fixlen4/26morn/p02[count=350],195.738,112.896,,,,308.634
multi-shot,780,random/fixlen4/26morn/p05[count=350],148.5078,112.896,117.3298,120.956,131.367,631.0566
multi-shot,720,random/fixlen4/26morn/p02[count=350],,,,,,0.0
multi-shot,600,random/fixlen4/26morn/p03[count=350],113.2948,97.92,104.4246,,,315.6394
multi-shot,720,random/fixlen4/26morn/p04[count=350],132.531,115.776,120.7112,109.376,,478.39420000000007
multi-shot,660,random/fixlen4/26morn/p05[count=350],163.006,98.496,101.788,109.289,118.301,590.88
multi-shot,660,random/fixlen4/26eve/p02[count=350],175.3034,101.952,,,,277.2554
multi-shot,900,random/fixlen4/26eve/p01[count=350],203.8448,,,,,203.8448
multi-shot,900,random/fixlen4/26eve/p04[count=350],203.8448,124.992,149.9372,156.289,,635.063
multi-shot,840,random/fixlen4/26eve/p04[count=350],203.3846,118.08,138.7392,144.659,,604.8628
multi-shot,900,random/fixlen4/26eve/p02[count=350],203.8448,124.992,,,,328.8368
multi-shot,600,random/fixlen4/26eve/p01[count=350],159.7994,,,,,159.7994
multi-shot,600,random/fixlen4/26eve/p04[count=350],169.8174,98.496,100.8486,94.791,,463.953
multi-shot,660,random/fixlen4/26eve/p01[count=350],175.3034,,,,,175.3034
multi-shot,780,random/fixlen4/26eve/p01[count=350],196.2276,,,,,196.2276
multi-shot,720,random/fixlen4/26eve/p01[count=350],190.8678,,,,,190.8678
multi-shot,900,random/fixlen4/26eve/p05[count=350],232.7122,143.424,155.9664,159.012,198.342,889.4566000000001
multi-shot,720,random/fixlen4/26eve/p03[count=350],178.6514,99.648,114.9798,,,393.2792
multi-shot,840,random/fixlen4/26eve/p02[count=350],203.3846,118.08,,,,321.4646
multi-shot,600,random/fixlen4/26eve/p02[count=350],161.914,102.528,,,,264.442
multi-shot,780,random/fixlen4/26eve/p04[count=350],187.1244,110.016,122.2468,134.31,,553.6972000000001
multi-shot,660,random/fixlen4/26eve/p04[count=350],181.6438,108.864,115.3472,94.762,,500.617
multi-shot,780,random/fixlen4/26eve/p03[count=350],187.1244,110.016,122.2468,,,419.3872
multi-shot,660,random/fixlen4/26eve/p03[count=350],175.3034,101.952,113.3298,,,390.5852
multi-shot,840,random/fixlen4/26eve/p03[count=350],203.3846,118.08,138.7392,,,460.2038
multi-shot,840,random/fixlen4/26eve/p05[count=350],203.3846,118.08,138.4756,144.659,184.099,788.6982
multi-shot,600,random/fixlen4/26eve/p05[count=350],153.5562,98.496,100.8486,114.3,149.493,616.6938
multi-shot,840,random/fixlen4/26eve/p01[count=350],203.3846,,,,,203.3846
multi-shot,900,random/fixlen4/26eve/p03[count=350],203.8448,124.992,149.9372,,,478.774
multi-shot,720,random/fixlen4/26eve/p05[count=350],187.274,115.776,125.055,127.401,146.549,702.055
multi-shot,780,random/fixlen4/26eve/p02[count=350],196.2276,124.992,,,,321.2196
multi-shot,780,random/fixlen4/26eve/p05[count=350],189.2806,123.84,135.2098,117.951,156.79,723.0713999999999
